29964,Nivea Men Invisible Black & White Deospray 200 ml,0,0,27,300,249,True,,Deze deodorant beschermt je tegen witte strepen op je zwarte kleding en vermindert het ontstaan van gele vlekken in je witte kleding. Hij beschermt je tot wel 48 uur tegen transpiratie en nare luchtjes. De deodorant van Nivea Men is zonder alcohol en kleurstoffen. De huidverdraagzaamheid is dermatologisch bewezen.&nbsp;,0,ml,200 ml,,Nivea Men,Spray,,BTW_Hoog,False,
23497,Nivea Creme Coconut Shower Cream 250 ml,1,0,27,300,199,True,,"Deze verzorgende douchecrème verrijkt met jojoba olie verandert in heerlijk, zacht schuim, terwijl de verfrissende geur van kokos je zintuigen inspireert. Deze douchegel is pH huid-neutraal - Huidvriendelijkheid en dermatologisch getest.&nbsp;",1,ml,250 ml,,,Douchecreme,,BTW_Hoog,False,
24799,Nivea Hawaii Flower & Oil Shower Gel 250 ml,1,0,27,300,199,True,,"Streel je zintuigen met de verkwikkende geur van de hawaii flower, terwijl de zijdezachte frisse gel met verzorgende olieparels verandert in heerlijk, zacht schuim. Voor een zacht huidgevoel.",1,ml,250 ml,,,Douchegel,,BTW_Hoog,False,
20025,Nivea Soft Hydraterende Crème met Jojoba-Olie & Vitamine E 200 ml,2,0,27,300,399,True,,Bescherm de natuurlijke structuur van je huid met Nivea Soft Hydraterende Crème. De samenstelling met jojoba-olie en vitamine E trekt snel in je huid en maakt je huid heerlijk zacht en soepel.,2,ml,200 ml,,,Creme,,BTW_Hoog,False,
22161,Nivea Verzorgende Douchecrème Care & Magnolia 250 ml,1,0,27,300,199,True,,"De verzorgende formule verwent je huid en laat haar gehydrateerd aanvoelen. Maak van een alledaagse douche een moment om te genieten met de verwennende verzorging van Nivea.&nbsp;Shea- en macadamia olie en magnoliageur. De douchegel is pH huidneutraal. De Huidvriendelijkheid dermatologisch goedgekeurd. Een voelbaar zachtere huid, zelfs na het afdrogen. &nbsp;&nbsp;",1,ml,250 ml,,,Douchecreme,,BTW_Hoog,False,
9395,Nivea Verzorgende Shampoo Classic Care 250 ml,1,0,27,300,199,True,,&nbsp;De verzorgende formule verrijkt met Aloë Vera verzorgt en versterkt je haar. Deze shampoo biedt milde verzorging voor haar en hoofdhuid. Het geeft het haar een gezonde glans.,1,ml,250 ml,,,Shampoo,,BTW_Hoog,False,
17013,Nivea Styling Mousse Volume Sensation 150 ml,1,0,27,300,299,True,,"Nivea Styling Mousse Volume Sensation is een styling mousse speciaal voor volume verdubbeling voor alle haartypes. Het geeft een extra sterke fixatie. De gewichtloze liftformule vormt luchtkussentjes tussen de afzonderlijke haren. Hierdoor zorgt deze mousse naast een extra sterke, langdurige fixatie ook voor dubbel volume vanaf de haarwortel. Het bevat hitte bescherming en verzorgt actief.&nbsp;",1,ml,150 ml,,Mousse,Mousse,,BTW_Hoog,False,
29738,Nivea Sun Protect&Refresh Zonnebrand SPF30 200 ml,2,0,27,300,599,True,,"Bescherm jouw huid tegen de zon met Nivea Sun Protect &amp; Refresh zonnemelk. Deze zonnemelk heeft een verzorgende formule die jouw huid tegen de zon beschermd met krachtige UVA/UVB filters. Deze filters bevatten nanopigmenten, titaniumdioxide en zinkoxide. Dankzij de huideigen hydramine heeft deze zonnemelk een hydraterende werking. Nivea Sun Protect &amp; Refresh zonnemelk is water resistent dus je kan gerust gaan zwemmen na het insmeren.",2,ml,200 ml,,,Zonbescherming,,BTW_Hoog,False,
3062,Palmolive Naturals Pampering Touch Douchemelk 250 ml,1,0,29,300,149,True,,"Palmolive 'Pampering Touch' bevat hydraterende melk én extracten van 100% natuurlijke kokosnoot en aloë vera. De rijke, fluweelzachte formule helpt je huid te voeden. Dermatologisch getest.&nbsp;",1,ml,250 ml,,Naturals,Douchecreme,,BTW_Hoog,False,
2261,Palmolive Naturals Delicate Care Amandelmelk 250 ml,6,0,29,300,149,True,,Palmolive 'Delicate Care' bevat hydraterende melk én extracten van 100% natuurlijke amandel en aloë vera. De fluweelzachte formule respecteert het natuurlijk evenwicht van je huid. Dermatologisch getest. &nbsp;&nbsp;,2,ml,250 ml,,Naturals,Douchegel,,BTW_Hoog,False,
29122,Blue Wonder Alle Vloeren Reinigingsspray 750ml,2,3,35,300,99,True,,De spray van Blue Wonder verwijdert hardnekkige vlekken van alle soorten vloeren. Éen spray is genoeg om snel en handig vlekken van de vloer te verwijderen.,2,ml,750 ml,,,Spray,,BTW_Hoog,False,
26521,Body Secret Handzeep Pink Spring 500ml,2,0,14,300,99,True,,Was je handen schoon met de heerlijke Pink Spring geur van Body Secret.,2,ml,500 ml,,,Accessoires,,BTW_Hoog,False,
26157,Bright Eyes Lensvloeistof Zachte Lenzen 250 ml,2,0,36,300,249,True,,Alles-in-één lenzenvloeistof voor zachte lenzen.,2,ml,250,,,Zachte lenzen,,BTW_Hoog,False,
9426,Byphasse Intiem Doekjes 20 stuks,1,0,37,300,179,True,,Verfris je intieme zones met de intiem doekjes van Byphasse. De intiem doekjes van Byphasse houdt rekening met de gevoeligheid van de intieme zone en is pH-neutraal.,1,st,20,,,Tissues,,BTW_Hoog,False,
5879,Diadermine Reinigingsdoekjes Droge Gevoelige Huid,1,0,38,300,299,True,,Reinig jouw huid met de reinigingsdoekjes van Diadermine voor de droge &amp; gevoelige huid. De reinigingsdoekjes bevatten hydraterende melk en verwijderen zelfs waterproof make up.,1,st,1 st,,,Doekjes,,BTW_Hoog,False,
1553,Denim Original Deospray 150ml,0,0,39,300,149,True,,De Original deospray van Denim zorgt voor een langdurige bescherming en voorkomt transpiratie geur. De spray is dermatologisch getest.,0,ml,150 ml,,,Spray,,BTW_Hoog,False,
3846,Dove Deodorant Spray Original 150 ml,1,0,21,300,199,True,,Dove Original deodorant is ontwikkeld om je huid te verzorgen en je oksels glad en zacht te houden. Deze deo is een effectieve bescherming die ook voor mooie oksels zorgt. Je bent tot wel 48 uur beschermt. Het bevat 0% alcohol waardoor het mild voor je okselhuid is.&nbsp;,1,ml,150 ml,,,Spray,,BTW_Hoog,False,
1314,Dove Deodorant Spray Silk Dry 250 ml,1,0,21,300,249,True,,"Dove Silk Dry deodorant combineert zijde extracten met een heerlijke en natuurlijke geur. De oksels worden optimaal verzorgd, ook na het scheren. Zo blijven je oksels mooi en verzorgd. De meest effectieve deodorant voor een mooie huid met Dove Silk Dry.&nbsp;",1,ml,250 ml,,,Spray,,BTW_Hoog,False,
1882,Dove Purely Pampering Douche Crème Natural Caring Oils 250 ml,1,0,21,300,199,True,,Een verwennende douche-ervaring die de huid werkelijk voedt. Dove CreamOil douchecrème - gemengd met NutriumMoisture - creëert een zacht wolk van romig schuim. Laat je omhullen door deze delicate geur van bloemen en romige honing voor een lekker uitgerust en verwend gevoel. Jezelf verzorgen heeft nog nooit zo goed gevoeld. &nbsp;&nbsp;,1,ml,250 ml,,Purely Pampering,Douchegel,,BTW_Hoog,False,
16763,Elvive Men Haarverdikker Shampoo 250 ml,0,0,22,300,299,True,,"Als je weinig haar hebt of als je haar dunner wordt, vormt het een geheel dat minder compact en minder dekkend is. Je haar heeft een gebrek aan volheid en is moeilijk in model te brengen.&nbsp;Het geheim van dikker haar is Regenium XY. Dit is een essentiële bouwstof dat synthetisch is nagemaakt. Het versterkt, verstevigt en verdikt het haar vanaf de wortel.&nbsp;",0,ml,250 ml,,Elvive Men,Shampoo,,BTW_Hoog,False,
26544,Dove Zeepblok Pink 100 gr,1,0,21,300,99,True,,Ervaar een uniek verwenmoment met het Pink zeepblok van Dove. Deze zeep bevat hydraterende crème wat verzorgend schuim creëert en zo jouw huid verzorgt en reinigt. De Pink variant geeft een vrouwelijke tint aan de badkamer.,1,gr,100 gr,,,Zeepblok,,BTW_Hoog,False,
5570,Fa Pink Passion Floral Scent Deodorant 150 ml,1,0,23,300,149,True,,Deze Pink Passion Fa deodorant geeft je 48uur bescherming en laat geen witte strepen achter. De deodorant is huidvriendelijk en dermatologisch getest. De deodorant bevat non-stop fresh technologie. Met een heerlijke bloemengeur.&nbsp;,1,ml,150 ml,,Pink Passion,Spray,,BTW_Hoog,False,
3357,Fa Deodorant Spray Fantasy Moments 150 ml,1,0,23,300,149,True,,Het langdurig frisse en vrouwelijke parfum betovert je zintuigen en neemt je mee naar een magische sprookjeswereld! Met de Fa Fantasy Moments deodorant ga je voor een betrouwbare bescherming. De huidvriendelijkheid is dermatologisch getest.&nbsp;,1,ml,150 ml,,Fa moments,Spray,,BTW_Hoog,False,
32891,Gillette Fusion Proglide Sensitive 2in1 Scheergel 170 ml,0,0,31,300,399,True,,Ga voor een zachte en een gladde huid met Gillette Fusion Sensitive 2in1 Scheergel. Speciaal ontwikkeld voor de gevoelige huid van de man.&nbsp;Deze scheergel van Gillette laat je huid koel en verfrist aanvoelen.&nbsp;,0,ml,170 ml,,Fusion,Gel,,BTW_Hoog,False,
2177,Gliss Kur Liquid Silk Anti-klit Spray 50 ml,1,0,32,300,599,True,,Deze spray geeft je haar direct een glad haaroppervlak en maakt het soepel en glanzend. Bovendien is de spray verrijkt met 7 voedende oliën en Repair-Innovation.&nbsp;,1,ml,50 ml,,,Spray,,BTW_Hoog,False,
8378,Goldline Vitamine E Creme Droge en Gevoelige Huid 250 ml,2,0,40,300,229,True,,"Voedt jouw droge en gevoelige huid met de Vitamine E crème van Goldline. Bevat vitamine E en Aloë vera. Deze ingrediënten beschermen jouw huid van schadelijke stoffen, bevorderen de doorbloeding en het herstel van de huid. Na het aanbrengen van deze crème voelt jouw huid fris en zacht.",2,ml,250 ml,,,Bodycreme,,BTW_Hoog,False,
29454,Kinder Surprise 20 g,5,5,41,,100,True,,Een ei vol met verrassingen! Heerlijke chocolade met een verrassingscadeautje in de ei. Droog en uit de warmte bewaren.&nbsp;,90,gr,20 gr,,,Chocolade,,BTW_Laag,False,
27445,Lip Smacker Coca Cola Lipbalsem,1,0,42,300,229,True,,Deze Lip Smacker kan je makkelijk meenemen zodat jij altijd kan genieten van de heerlijke Coca Cola smaak. Daarnaast verzorgd deze lipbalsem je lippen.&nbsp;,1,st,1 stuk,,,,,BTW_Hoog,False,
24367,Libresse Ultra Thin Maandverband Normal Wings 10 stuks,1,0,43,300,149,True,,"Voel je zeker met de&nbsp;SecureFit™ van de Libresse Ultra Thin maandverband. Het maandverband vormt zich naar de natuurlijke lijnen van je lichaam en past perfect. De Libresse Ultra Thin maandverband biedt je een drievoudige bescherming tegen doorlekken door de anti-lekrandjes, de perfecte pasvorm en de absoberende kern. Om je nog meer zekerheid te geven, heeft deze maandverband ook vleugels. De Libresse Ultra Thin maandverband is bovendien voorzien van het Roll.Press.Go systeem. Hiermee kan jij je maandverbandje makkelijk en hygiënisch afsluiten en weggooien.",1,st,10,,,Accessoires,,BTW_Laag,False,
24747,Montagne Jeunesse Creamy Coconut Gezichtsmasker,1,0,44,300,179,True,,Het Montagne Jeunesse Creamy Coconut gezichtsmasker bevat kokosnoot water en shea butter. Deze twee ingrediënten hebben een verzorgende en hydraterende werking en maken jouw huid weer mooi glad.,1,ml,15 ml,,,Masker,,BTW_Hoog,False,
24402,Loda Soda Kristallen 1kg,2,3,45,300,99,True,,"Loda Soda Kristallen is een ideaal schoonmaak middel voor verschillende doeleinden. Soda kan gebruikt worden voor het schoon maken van sanitair,&nbsp;vloeren servies of houtwerk. Diepvries en koelkasten kunnen ermee schoongemaakt worden en helpt tegen een verstopte afvoer. Ook is soda een&nbsp;bescherm middel voor in de tuinbouw om insecten tegen te gaan. &nbsp;",2,gr,1000 gr,,,,,BTW_Hoog,False,
29474,Nivea Aqua Sensation Dagcrème Droge Huid 50 ml,1,0,27,300,399,True,,Dankzij de zachte formule met Shea Boter hydrateert Nivea Aqua Sensation Dagcrème jouw droge huid en het vermindert tekenen van vermoeidheid. Beschermt ook tegen zonlicht veroorzaakte invloeden met SPF15 en UVA filters. Huidvriendelijkheid dermatologisch goedgekeurd.,1,ml,50 ml,,,Dagcreme,,BTW_Hoog,False,
17258,Nivea Deodorant Roller Invisible For Black & White 50 ml,1,0,27,300,199,True,,Deze deodorant roller van Nivea geeft niet af op je kleding. Hierdoor zal je geen witte strepen of gele vlekken meer zien op zwarte of witte kleding. Daarnaast biedt deze deo je optimale bescherming tegen transpiratie en nare luchtjes. Ook zorgt deze deo voor een goede verzorging van de huid. Zo kan je de dag altijd met een vertrouwd gevoel beginnen!,1,ml,50 ml,,Anti-transparant,Roller,,BTW_Hoog,False,
25909,Nivea Men Invisible Black & White Deoroller 50 ml,0,0,27,300,199,True,,Deze deodorant beschermt je tegen witte strepen op je zwarte kleding en vermindert het ontstaan van gele vlekken in je witte kleding. Hij beschermt je tot wel 48 uur tegen transpiratie en nare luchtjes. De deodorant van Nivea Men is zonder alcohol en kleurstoffen. De huidverdraagzaamheid is dermatologisch bewezen.&nbsp;,0,ml,50 ml,,Nivea Men,Spray,,BTW_Hoog,False,
4365,Nivea Men Energy Shower Gel 250 ml,0,0,27,300,199,True,,De verzorgende formule met extra frisse mannelijke geur biedt je huid langdurige frisheid. Zorgt voor een hernieuwd en verzorgd gevoel van huid en haar. De douchegel van Nivea Men is pH huidneutraal en de huidvriendelijkheid is dermatologisch bewezen.,0,ml,250 ml,,Nivea Men,Douchegel,,BTW_Hoog,False,
22221,Nivea Men Sensitive Scheerschuim 250 ml,0,0,27,,259,True,,De nieuwe alcohol-vrije Sensitive Cooling Scheerschuim is het optimale scheerproduct tegen de geïrriteerde huid. De extra zachte formule is verrijkt met Kamillie en zeewier extracten. De huid wordt beschermt tegen huidirritaties na het scheren en zorgt voor een zacht verfrissend gevoel.&nbsp;,0,ml,250 ml,,Nivea Men,Schuim,,BTW_Hoog,False,
24804,Nivea Men Power Refresh Shower Gel Menthol 250 ml,0,0,27,300,199,True,,De verzorgende formule met verkwikkende geur verfrist je lichaam en geest. Biedt je huid een fris en verzorgd gevoel. &nbsp; &nbsp;,0,ml,250 ml,,Nivea Men,Douchegel,,BTW_Hoog,False,
26226,Nivea Men Shampoo Sport 250 ml,0,0,27,300,199,True,,"De Sport Shampoo, verrijkt met zeemineralen geeft het haar onmiddellijk verfrissing.Versterkt het haar zichtbaar. Is geschikt voor dagelijks gebruik voor haar &amp; lichaam.&nbsp;",0,ml,250 ml,,Nivea Men,Shampoo,,BTW_Hoog,False,
20062,Nivea Styling Spray Ultra Strong 250 ml,1,0,27,300,299,True,,"Voor een extra sterke en langdurige fixatie die je haar de hele dag in model houdt en glans geeft. Nivea Ultra Strong plakt niet en is makkelijk uitkambaar. Je haar droogt niet uit, waardoor je haar aangenaam blijft aanvoelen.&nbsp;&nbsp;",1,ml,250 ml,,,Lak,,BTW_Hoog,False,
29772,Nivea Sun Hydraterende After Sun Lotion met Aloë Vera 200 ml,3,0,27,300,599,True,,"Wil u na een dag zonnen uw huid goed verzorgen? Gebruik dan deze, snel absorberende, Nivea Aftersun lotion. Door de verzorgende werking van aloë vera voelt de huid koel en fris aan. Naast aloë vera bevat de lotion ook avocado-olie en dit geeft de huid een zijdezacht gevoel. Helpt bij het behoud van de elasticiteit van de huid en zorgt voor een langdurige en mooie zomerse bruine kleur op uw huid. Biedt tot wel 24 uur lang verzorging.&nbsp;",2,ml,200 ml,,Nivea Sun,Aftersun,,BTW_Hoog,False,
30982,Oral-B Precision Clean Replacement Brush Heads 10 Stuks,2,0,28,,3498,True,,De Oral-B Precision opzetborstels bestaat uit een cupvorming design om plak te verwijderen en de tandvleesrand te masseren. Indicator borstelharen geven een signaal wanneer het tijd is de opzetborstel te vervangen.Niet geschikt voor:• Pulsonic• Sonic Complete• Vitality Sonic• CrossAction Power &nbsp;&nbsp;,2,st,10 st,,,,,BTW_Hoog,False,
32511,Oral-B Complete Whitening & Natuurlijk Fris Tandpasta 75 ml,2,0,28,300,249,True,,Deze Complete 2 in 1 tandpasta met mondwater biedt bescherming voor de volledige mond en een landurig gevoel van natuurlijke frisheid. Het maakt je tanden witter. Je hoeft dus naast deze tandpasta geen mondwater te gebruiken. Met munt en eucalyptus.,2,ml,75 ml,,Complete,,,BTW_Hoog,False,
24728,At Home Spring Fields Luchtverfrisser 400 ml,2,3,13,300,129,True,,Geen nare luchtjes met deze luchtverfrisser van At Home. Een heerlijke zoete geur van de Spring Fields. 100% geïnspireerd op de natuur. &nbsp;,2,ml,400 ml,,,Spray,,BTW_Hoog,False,
26185,At Home Lemon Power 2in1 Toiletblok 2 st,4,3,13,300,129,True,,"At Home Clean Toiletblok is een extra breed toiletblok voor optimale reiniging. De ingebouwde luchtverfrisser zorgt voor een continue frisheid van je toilet. Bij elke spoeling wordt je toilet gereinigd, verfrist en helpt kalkaanslag te voorkomen. Voor het beste resultaat het toilet vooraf reinigen, ook onder de rand.&nbsp;",9,gr,100 gr,,,Gel,,BTW_Hoog,False,
30628,At Home Automatic Tropical Vanilla Navulling 250 ml,3,3,13,300,149,True,,Geen nare luchtjes met deze luchtverfrisser van At Home. Een heerlijke geur van Tropical Vanilla. 100% ge&iuml;nspireerd op de natuur.&nbsp;&nbsp;Deze navulling is geschikt voor de&nbsp;At Home Verstuiver (incl. batterijen).,2,ml,250 ml,,,Navul,,BTW_Hoog,False,
27729,Axe Dry Anti-Transpirant Full Control 150 ml,0,0,30,300,229,True,,"Maak van ongewenst zweten verleden tijd met de AXE &nbsp;Dry Full Control Anti-Transpirant. Full Control is een frisse en neutrale geur, en biedt 48 uur lang anti-transpirant bescherming.",0,ml,150 ml,,Axe Dry,Spray,,BTW_Hoog,False,
21337,Brut Musk Deospray 200ml,0,0,46,300,199,True,,De Musk deospray van Brut geeft een langdurig bescherming en blijft de hele dag heerlijk ruiken. Brut staat tien tallen jaren bekend om de elegantie en frisheid van de geuren voor mannen.,0,ml,200 ml,,,Spray,,BTW_Hoog,False,
27491,Bolsius Forest Berries Geurkaars,2,1,47,300,99,True,,Laat je huis heerlijk ruiken met de geurkaarsen van Bolsius. De geur Forest Berries is fruitig.,2,st,1 st,,,Kaarsen,,BTW_Hoog,False,
4754,Byphasse Wattenschijfjes 120 stuks,1,6,37,300,149,True,,"Ideaal om nagellak, make up en lip make up te verwijderen! De wattenschijfjes van Byphasse zijn gemaakt van natuurlijke katoen vezels.",1,st,120 st,,,Wattenschijven,,BTW_Hoog,False,
8957,Clean Seat Wegwerp wc-brildoekjes 12 st,3,3,17,300,99,True,,Ben je aan het reizen? Dan kan Clean Seat handig zijn. De wc-brildoekjes biedt&nbsp;hygiëne voor een bezoekje aan de&nbsp;openbare&nbsp;toilet. Na gebruik&nbsp;kan&nbsp;het doekje gewoon doorgespoeld worden. De&nbsp;wc-brildoekjes zijn gemaakt van 100% gerecycled papier. Hygiënisch en milieubewust!&nbsp;&nbsp;&nbsp;,2,st,12 st,,,,,BTW_Hoog,False,
31281,Dasty Ruiten & Glas Reinigingsspray 750 ml,2,3,48,300,229,True,,"Dasty Ruiten &amp; Glas bevat een hoge concentratie van oplosmiddelen en parfum, welke eigenschappen het product doen onderscheiden van andere normale ruitenreinigers op de markt.Dasty is een krachtige formule met lang aanhoudende parfum. Laat geen kringen achter op je ruiten of glas. Is ideaal voor ruiten, spiegels, glazen tafels, voorwerpen van glas en kristal, autoruiten en andere afwasbare oppervlakken.",2,ml,750 ml,,Dasty Professional,Spray,,BTW_Hoog,False,
20846,L'Oréal Elnett Satin Normale Fixatie Haarspray 75 ml,1,0,22,300,249,True,,"Met de L'Oréal Elnett haarspray creëer je gemakkelijk een kapsel die de hele dag blijft zitten. Na gebruik is je haar nog steeds levendig en natuurlijk, dus L'Oréal Elnett creëert geen stijf kapsel. Bovendien is deze haarspray ook makkelijk uit te borstelen.",1,ml,75,,,Spray,,BTW_Hoog,False,
16761,Elvive Intens Glad Shampoo 250 ml,1,0,22,300,299,True,,"Droog en opstandig haar is moeilijk glad te maken. Eenmaal glad, heeft het de neiging om te gaan pluizen. Met de shampoo van Elvive is dit verleden tijd. De formule met argan olie, rijk aan essentiële vetzuren, voedt uw haar intensief van de wortel tot in de punten voor gelijkmatig, makkelijk glad te maken haar zonder pluis. Deze formule vormt een schild om je haar om het te beschermen tegen pluizend onhandelbaar haar, zelfs in vochtige of droge weersomstandigheden.&nbsp;Daarnaast bevat de Intens Glad Shampoo van Elvive thermo protect. Je haar wordt beschermt tegen de warmte van een föhn of een stijltang. Gebruik de Intens Glad conditioner voor een extra goed resultaat.&nbsp;",1,ml,250 ml,,Elvive,Shampoo,,BTW_Hoog,False,
30809,Dreft Clean & Soft Afwasmiddel 400 ml,3,3,49,300,179,True,,"Drogen andere afwasmiddelen je handen uit? Kies dan voor Dreft Clean &amp; Soft! Dankzij het vleugje Olaz blijven je handen mooi zacht en hoef je geen rubberen handschoenen te dragen tijdens het afwassen. Daarnaast heeft de Dreft Clean &amp; Soft Afwasmiddel het vertrouwde reinigende effect van Dreft, en geeft het jouw afwas een heerlijke kamille en vanille geur.",2,ml,400 ml,,,Vloeibaar,,BTW_Hoog,False,
33539,Fa Douchegel Greek Yoghurt Amandel 250 ml,1,0,23,300,149,True,,De lichte crèmeformule met twee keer meer yoghurtproteïnen en een zachte amandelgeur verzorgt en beschermt de huid tegen uitdroging. Deze douchecrème is pH-neutraal en de huidverdraagzaamheid is dermatologisch bewezen. &nbsp;,1,ml,250 ml,,Fa Yoghurt,Douchecreme,,BTW_Hoog,False,
16052,Fa Douche Cream & Olie Cacaoboter En Kokos 250 ml,1,0,23,300,149,True,,De huid is onweerstaanbaar zacht en beschermd tegen uitdroging. Verwen je zintuigen met de inspirerende geur van cacao. Fa Cream &amp; Oil is pH-huidneutraal. De huidverdraagzaamheid is dermatologisch bewezen. &nbsp;&nbsp;,1,ml,250 ml,,,Douchecreme,,BTW_Hoog,False,
26282,Fa Men 2In1 Body & Hair Sport Double Power 250 ml,0,0,23,300,149,True,,"Ontdek de revitaliserende frisheid van Fa Sport Double Power. Het isotonische mineralen complex helpt de huid na het sporten te herstellen, verkwikken en revitaliseren. De milde shower gel houdt de vochtbalans op peil. pH-huidneutraal. De huidverdraagzaamheid is dermatologisch bewezen. &nbsp;&nbsp;",0,ml,250 ml,,Fa Men,Douchegel,,BTW_Hoog,False,
9285,Fa Douche Cream & Olie Magnolia Met Amandelolie 250 ml,1,0,23,300,149,True,,Ontdek een zachte sensatie voor de huid met Fa Cream &amp; Oil Shower Cream. De rijke formule bevat waardevolle olie die de huid een langdurige verzorging geeft. De huid is zijdezacht en beschermd tegen uitdroging. Verwen je zintuigen met de sensuele geur van magnolia. pH-huidneutraal. De huidverdraagzaamheid is dermatologisch bewezen.&nbsp;,1,ml,250 ml,,,Douchegel,,BTW_Hoog,False,
32540,Herbal Essences Hello Hydration Conditioner 200 ml,1,0,50,300,99,True,,"Zeg ‘hallo’ tegen een extreem voedende hydratatie. Herbal Essences Hallo Hydratatie Hydraterende conditioner hydrateert je uitgedroogde lokken. Laat de conditioner inwerken en je zintuigen strelen dankzij de exotische geur van kokosnoot. Met de Hallo Hydration conditioner met kokosnootextracten neem je een duik in een zee van hydratatie en glans. Laat jezelf onderdompelen en geef je haar de hydratatie die het nodig heeft. Als je op zoek bent naar een stralende glans, begin dan nu met hydrateren.&nbsp;",1,ml,200 ml,,,Conditioner,,BTW_Hoog,False,
5274,Farouk Biosilk Lite Therapy Serum 67 ml,1,0,51,,1295,True,,"Last van beschadigd haar? Gebruik dan de Silk Therapy serum van Farouk Biosilk en verbeter de structuur van je haar met het unieke zijdepreparaat! Het zijde van Biosilk Silk Therapy hersteld beschadigde delen in het haar door het creëren van een gladde laag. Het Silk Therapy serum beschermt het haar ook tegen beschadiging van stylingtools, en zorgt voor een zacht, soepel en glanzend resultaat. Je kunt het Silk Therapy serum in gewassen en ongewassen haar gebruiken.",1,ml,67 ml,,Lite Therapy,Kuur,,BTW_Hoog,False,
8515,Junior Hairspray Strong 300 ml,1,0,32,300,249,True,,"De micro-verstuiver zorgt voor micro-fijne verstuiving en een gelijkmatige verdeling over het haar. De Hairspray Strong houdt het haar langdurig en perfect in model, zonder dat het plakkerig aanvoelt. De speciale formule met fix &amp; protect system helpt het haar te beschermen en geeft het een natuurlijke en gezonde glans. Het haar is makkelijk uit te borstelen en plakt niet. &nbsp;&nbsp;",1,ml,300 ml,,,Lak,,BTW_Hoog,False,
20380,Listerine Mondwater Tand & Tandvlees bescherming 250 ml,2,0,52,300,249,True,,"Bij tweemaal daags gebruik is klinisch bewezen dat Listerine Tand en Tandvlees bescherming het tandglazuur versterkt en helpt zo tegen cariës te beschermen. Vermindert tandplak, wat een belangrijke oorzaak is van tandvleesproblemen. Deze mondwater helpt daarnaast bacteriën tussen de tanden te verwijderen. Ook verfrist Listerine de adem tot wel 24 uur lang.&nbsp;",2,ml,250 ml,,,,,BTW_Hoog,False,
1822,Nicols Wc Verfrisser Lavendel 150gr,2,3,53,300,99,True,,Laat je toilet heerlijk ruiken met de lavendel&nbsp;luchtverfrisser van Nicols. De verfrisser gaat tot wel 6 weken mee en verwijdert nare geurtjes.&nbsp;&nbsp;,2,gr,150 gr,,,Toiletblok,,BTW_Hoog,False,
20634,Nivea Volume Sensation Styling Spray 250 ml,1,0,27,300,299,True,,Extra sterke fixatie tot wel 24 uur en dubbel volume. Deze haarspray van Nivea geeft een indrukwekkende volume in je haar. Het houdt je haar de hele dag in model. De styling spray plakt niet. Voor haar dat aangenaam aanvoelt. Droogt je haar niet uit en is makkelijk uitkambaar. Daarnaast bevat deze lak een keratine protection.&nbsp;,1,ml,250 ml,,,Lak,,BTW_Hoog,False,
3875,Nivea Men Shampoo Strong Power 250 ml,0,0,27,300,199,True,,"De Strong Power Shampoo, verrijkt met zeemineralen. Versterkt het haar zichtbaar en zorgt voor krachtig en vol haar. Is mild en zacht voor haar en hoofdhuid en is daardoor geschikt voor dagelijks gebruik.&nbsp;",0,ml,250 ml,,Nivea Men,Shampoo,,BTW_Hoog,False,
30841,Nivea Sun Protect & Sensitive Zonnebrand SPF 50 200 ml,5,0,27,300,599,True,,"Bescherm jouw gevoelige huid tegen de zon met Nivea Sun Protect &amp; Sensitive zonnebrand. Deze zonnebrand heeft een verzorgende formule die jouw huid tegen de zon beschermd met krachtige UVA/UVB filters. Deze filters bevatten nanopigmenten, titaniumdioxide en zinkoxide. Dankzij de huideigen hydramine heeft deze zonnemelk een hydraterende werking. Nivea Sun Protect &amp; Sensitive zonnemelk is water resistent dus je kan gerust gaan zwemmen na het insmeren. Tip: Benieuwd welke zonnebrand je nodig hebt? Bekijk dan onze blog over zonnebrand.",90,ml,200 ml,,Nivea Sun,Zonbescherming,,BTW_Hoog,False,
20173,Palmolive Naturals Douchemelk met Zwarte Orchidee 250 ml,1,0,29,300,149,True,,"Palmolive douchemelk 'Onweerstaanbare Zachtheid' omhult je met een sensueel parfum van exotische bloemen. De formule is verrijkt met hydraterende melk en met orchidee- en aloë veraextracten van 100% natuurlijke oorsprong, alsook met een vitaminecomplex. Dermatologisch getest. &nbsp;&nbsp;",1,ml,250 ml,,Naturals,Douchegel,,BTW_Hoog,False,
26129,Oral-B 1.2.3 Tandpasta 75 ml,2,0,28,300,139,True,,"Oral-B Fluoride tandpasta met drie oplossingen voor je gebit. Helpt beschermen tegen gaatjes, maakt je tanden witter en geeft verfrissing.&nbsp;",2,ml,75 ml,,1-2-3,,,BTW_Hoog,False,
31673,At Home Scents of Nature Geurparels Lavender Paradise 120 gr,4,3,13,300,99,True,,Verfris je huis met de At Home scents of nature geurparels. De lavender paradise geur heeft een heerlijke lavendel geur.,9,gr,120 gr,,,Accessoires,,BTW_Hoog,False,
28347,Axe Deodorant Spray Apollo 150 ml,0,0,30,300,229,True,,"Apollo maakt jou het middelpunt van haar universum. Oneindigveel vrouwelijke aandacht. Een klassieke mannelijke geur, een combinatie van fruit, musk en salie. &nbsp;&nbsp;",0,ml,150 ml,,,Spray,,BTW_Hoog,False,
